Brand,Model,YOM,Engine (cc),Gear,Fuel Type,Millage(KM),Town,Date,Leasing,Condition,AIR CONDITION,POWER STEERING,POWER MIRROR,POWER WINDOW,Price
TOYOTA,AQUA,2013,1490.0,Automatic,Petrol,132000.0,Kadawatha,2025-01-28,Ongoing Lease,USED,Available,Available,Available,Available,76.5
TOYOTA,AQUA,2013,1490.0,Automatic,Petrol,132000.0,Kandy,2025-01-28,No Leasing,USED,Available,Available,Available,Available,75.0
TOYOTA,AQUA,2014,1490.0,Automatic,Hybrid,121000.0,Colombo,2025-01-27,No Leasing,USED,Available,Available,Available,Available,76.98434782608696
TOYOTA,AQUA,2012,1500.0,Automatic,Hybrid,143000.0,Kurunegala,2025-01-27,No Leasing,USED,Available,Available,Available,Available,73.5
TOYOTA,AQUA,2013,1500.0,Automatic,Petrol,132000.0,Colombo,2025-01-27,No Leasing,USED,Available,Available,Available,Available,75.0
TOYOTA,AQUA,2013,1500.0,Automatic,Petrol,132000.0,Kurunegala,2025-01-27,No Leasing,USED,Available,Available,Available,Available,74.0725
TOYOTA,AQUA,2015,1490.0,Automatic,Petrol,110000.0,Chilaw,2025-01-26,No Leasing,USED,Available,Available,Available,Available,88.1657894736842
TOYOTA,AQUA,2013,1500.0,Automatic,Hybrid,132000.0,Colombo,2025-01-26,No Leasing,USED,Available,Available,Available,Available,75.0
TOYOTA,AQUA,2014,1500.0,Automatic,Hybrid,121000.0,Mulleriyawa,2025-01-26,No Leasing,USED,Available,Available,Available,Available,81.0
TOYOTA,AQUA,2013,1500.0,Automatic,Petrol,132000.0,Dehiwala-Mount-Lavinia,2025-01-26,No Leasing,USED,Available,Available,Available,Available,72.0
TOYOTA,AQUA,2015,1500.0,Automatic,Hybrid,110000.0,Jaffna,2025-01-26,No Leasing,USED,Available,Available,Available,Available,88.25
TOYOTA,AQUA,2013,1500.0,Automatic,Hybrid,132000.0,Chilaw,2025-01-25,No Leasing,USED,Available,Available,Available,Available,75.5
TOYOTA,AQUA,2015,1500.0,Automatic,Hybrid,110000.0,Malabe,2025-01-25,No Leasing,USED,Available,Available,Available,Available,84.5
TOYOTA,AQUA,2015,1500.0,Automatic,Hybrid,110000.0,Homagama,2025-01-24,No Leasing,USED,Available,Available,Available,Available,88.25
TOYOTA,AQUA,2014,1500.0,Automatic,Hybrid,121000.0,Kandy,2025-01-24,No Leasing,USED,Available,Available,Available,Available,79.5
TOYOTA,AQUA,2015,1490.0,Automatic,Petrol,110000.0,Matale,2025-01-23,No Leasing,USED,Available,Available,Available,Available,88.25
TOYOTA,AQUA,2017,1500.0,Automatic,Hybrid,88000.0,Kolonnawa,2025-01-23,No Leasing,USED,Available,Available,Available,Available,88.25
TOYOTA,AQUA,2012,1500.0,Automatic,Hybrid,143000.0,Matale,2025-01-23,No Leasing,USED,Available,Available,Available,Available,72.5
TOYOTA,AQUA,2012,1499.0,Automatic,Hybrid,143000.0,Matale,2025-01-22,No Leasing,USED,Available,Available,Available,Available,72.5
TOYOTA,AQUA,2013,1500.0,Automatic,Hybrid,132000.0,Galle,2025-01-22,No Leasing,USED,Available,Available,Available,Available,74.5
TOYOTA,AQUA,2015,1499.0,Automatic,Petrol,110000.0,Vavuniya,2025-01-21,Ongoing Lease,USED,Available,Available,Available,Available,88.1657894736842
TOYOTA,AQUA,2014,1500.0,Automatic,Hybrid,121000.0,Galle,2025-01-20,No Leasing,USED,Available,Available,Available,Available,76.0
TOYOTA,AQUA,2014,1500.0,Automatic,Hybrid,121000.0,Divulapitiya,2025-01-19,No Leasing,USED,Available,Available,Available,Available,76.0
TOYOTA,AQUA,2017,1660.0,Automatic,Petrol,88000.0,Matara,2025-01-19,No Leasing,USED,Available,Available,Available,Available,88.25
TOYOTA,AQUA,2013,1500.0,Automatic,Petrol,132000.0,Kandy,2025-01-19,No Leasing,USED,Available,Available,Available,Available,74.0725
TOYOTA,AQUA,2012,1500.0,Automatic,Petrol,143000.0,Maharagama,2025-01-05,No Leasing,USED,Available,Available,Available,Available,70.95
TOYOTA,AQUA,2014,1500.0,Automatic,Petrol,121000.0,Malabe,2025-01-05,No Leasing,USED,Available,Available,Available,Available,73.5
TOYOTA,AQUA,2013,1500.0,Automatic,Hybrid,132000.0,Kadawatha,2025-01-04,No Leasing,USED,Available,Available,Available,Available,74.75
TOYOTA,AQUA,2015,1500.0,Automatic,Hybrid,110000.0,Nittambuwa,2025-01-04,No Leasing,USED,Available,Available,Available,Available,87.5
TOYOTA,AQUA,2012,1500.0,Automatic,Hybrid,143000.0,Matara,2025-01-04,No Leasing,USED,Available,Available,Available,Available,70.0
TOYOTA,AQUA,2012,1500.0,Automatic,Hybrid,143000.0,Pannipitiya,2025-01-03,No Leasing,USED,Available,Available,Available,Available,70.95
TOYOTA,AQUA,2012,1500.0,Automatic,Hybrid,143000.0,Panadura,2025-01-03,No Leasing,USED,Available,Available,Available,Available,69.9
TOYOTA,AQUA,2014,1500.0,Automatic,Hybrid,121000.0,Kuliyapitiya,2025-01-01,No Leasing,USED,Available,Available,Available,Available,76.98434782608696
TOYOTA,AQUA,2016,1500.0,Automatic,Petrol,99000.0,Kurunegala,2025-01-01,No Leasing,USED,Available,Available,Available,Available,71.25
TOYOTA,AQUA,2013,1500.0,Automatic,Electric,132000.0,Kiribathgoda,2025-01-01,No Leasing,USED,Available,Available,Available,Available,75.0
TOYOTA,AQUA,2012,1500.0,Automatic,Petrol,143000.0,Kiribathgoda,2024-12-31,No Leasing,USED,Available,Available,Available,Available,70.95
TOYOTA,AQUA,2015,1500.0,Automatic,Hybrid,110000.0,Horana,2024-12-31,No Leasing,USED,Available,Available,Available,Available,86.0
TOYOTA,AQUA,2015,1500.0,Automatic,Petrol,110000.0,Bandaragama,2024-12-31,No Leasing,USED,Available,Available,Available,Available,83.75
TOYOTA,AQUA,2014,1500.0,Automatic,Hybrid,121000.0,Malabe,2024-12-30,No Leasing,USED,Available,Available,Available,Available,73.5
TOYOTA,AQUA,2012,1500.0,Automatic,Hybrid,143000.0,Minuwangoda,2024-12-30,No Leasing,USED,Available,Available,Available,Available,70.95
TOYOTA,AQUA,2014,1490.0,Automatic,Petrol,121000.0,Kottawa,2024-12-30,No Leasing,USED,Available,Available,Available,Available,79.0
TOYOTA,AQUA,2012,1500.0,Automatic,Hybrid,143000.0,Kadawatha,2024-12-30,No Leasing,USED,Available,Available,Available,Available,75.0
TOYOTA,AQUA,2015,1500.0,Automatic,Petrol,110000.0,Colombo,2024-12-29,No Leasing,USED,Available,Available,Available,Available,88.25
TOYOTA,AQUA,2012,1500.0,Automatic,Petrol,143000.0,Anuradapura,2024-12-29,No Leasing,USED,Available,Available,Available,Available,74.0
TOYOTA,AQUA,2014,1490.0,Automatic,Hybrid,121000.0,Matara,2024-12-29,No Leasing,USED,Available,Available,Available,Available,75.0
TOYOTA,AQUA,2014,1490.0,Automatic,Hybrid,121000.0,Colombo,2024-12-28,No Leasing,USED,Available,Available,Available,Available,72.0
TOYOTA,AQUA,2013,1500.0,Automatic,Hybrid,132000.0,Ratnapura,2024-12-28,No Leasing,USED,Available,Available,Available,Available,69.75
TOYOTA,AQUA,2013,1500.0,Automatic,Petrol,132000.0,Kottawa,2024-12-27,No Leasing,USED,Available,Available,Available,Available,73.15
TOYOTA,AQUA,2014,1500.0,Automatic,Hybrid,121000.0,Anuradapura,2024-12-27,No Leasing,USED,Available,Available,Available,Available,76.75
TOYOTA,AQUA,2012,1500.0,Automatic,Hybrid,143000.0,Nuwara-Eliya,2024-12-27,No Leasing,USED,Available,Available,Available,Available,70.95
TOYOTA,AQUA,2012,1500.0,Automatic,Hybrid,143000.0,Matale,2024-12-26,No Leasing,USED,Available,Available,Available,Available,68.9
TOYOTA,AQUA,2013,1500.0,Automatic,Hybrid,132000.0,Kandy,2024-12-26,No Leasing,USED,Available,Available,Available,Available,69.8
TOYOTA,AQUA,2015,1490.0,Automatic,Petrol,110000.0,Dambulla,2024-12-26,No Leasing,USED,Available,Available,Available,Available,84.5
TOYOTA,AQUA,2013,1500.0,Automatic,Hybrid,132000.0,Kandy,2024-12-25,No Leasing,USED,Available,Available,Available,Available,69.8
TOYOTA,AQUA,2015,1500.0,Automatic,Petrol,110000.0,Wattala,2024-12-25,No Leasing,USED,Available,Available,Available,Available,88.25
TOYOTA,AQUA,2013,1500.0,Automatic,Hybrid,132000.0,Kalutara,2024-12-25,No Leasing,USED,Available,Available,Available,Available,69.5
TOYOTA,AQUA,2017,1500.0,Automatic,Hybrid,88000.0,Batticaloa,2024-12-25,No Leasing,USED,Available,Available,Available,Available,88.25
TOYOTA,AQUA,2014,1500.0,Automatic,Hybrid,121000.0,Homagama,2024-12-25,No Leasing,USED,Available,Available,Available,Available,76.98434782608696
TOYOTA,AQUA,2013,1500.0,Automatic,Petrol,132000.0,Galle,2024-12-24,No Leasing,USED,Available,Available,Available,Available,74.0725
TOYOTA,AQUA,2013,1660.0,Automatic,Petrol,132000.0,Jaffna,2024-12-24,No Leasing,USED,Available,Available,Available,Available,74.0725
TOYOTA,AQUA,2012,1490.0,Automatic,Hybrid,143000.0,Colombo,2024-12-24,No Leasing,USED,Available,Available,Available,Available,68.0
TOYOTA,AQUA,2013,1500.0,Automatic,Petrol,132000.0,Wattala,2024-12-24,No Leasing,USED,Available,Available,Available,Available,76.5
TOYOTA,AQUA,2016,1500.0,Automatic,Hybrid,99000.0,Malabe,2024-12-23,No Leasing,USED,Available,Available,Available,Available,80.0
TOYOTA,AQUA,2014,1500.0,Automatic,Hybrid,121000.0,Kotte,2024-12-23,No Leasing,USED,Available,Available,Available,Available,76.98434782608696
